group_id,username,brand_name,shop_id,creation_time,shop_logo_url,userid,follower_count,total_avg_star,item_count,rating_normal,rating_bad,rating_good,response_time,ctime
11036030,apple_flagship_store,Apple,88201679,2021-05-14 08:44:54,https://down-vn.img.susercontent.com/file/9833088fd62135c66eac59ef0f3be192,88203157,618319,4.907796,402,769,957,76044,4527,1536120325
11036030,belkinvietnam,Belkin Official Store,343517244,2021-11-29 06:26:43,https://down-vn.img.susercontent.com/file/24577f0d6e736c89558baca5a4fe401a,343536819,68622,4.914266,75,63,47,5834,10612,1606116515
11036030,huawei_flagship_store,Huawei Flagship Store,93963889,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/50c5ac43751ebd1b56999f3f97305805,93965367,678175,4.873742,30,460,345,26884,7940,1538477324
11036030,kieslect_official_store,Kieslect Official Store,492775631,2023-04-19 15:54:20,https://down-vn.img.susercontent.com/file/vn-50009109-7323cbd54c51e9ed6d9b080b7f004128,492795209,43792,4.875286,19,18,10,843,9538,1626682494
11036030,oppo_official_store_vn,OPPO,25452983,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/vn-50009109-eca094e4eccbf1cc7dd65f5791d518af,25454319,506998,4.877689,50,266,265,17711,7936,1497415783
11036030,realme_official_storevn,Realme,130961937,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/8198c8e29b6e6056451ade61d9b5c00c,130963761,186498,4.877778,73,115,73,6398,42,1551697682
11036030,samsung_official_store,Samsung,65589552,2021-05-14 08:44:54,https://down-vn.img.susercontent.com/file/73d2178d186105221a1fe9f2196a1581,65591005,520961,4.866198,726,1519,1311,85361,4033,1524023478
11036030,shopdunk_official_store,Shopdunk,288286284,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/vn-50009109-b48e375a66c8ab7db15013ee0ddec7d6,288305452,347730,4.944834,239,68,104,12914,11812,1595491962
11036030,xiaomi_authorized_store,Xiaomi Authorized Store,53452181,2021-05-14 08:44:55,https://down-vn.img.susercontent.com/file/e353d002868251a550c5f21261c5b36a,53453569,94250,4.842727,118,851,598,39963,11858,1516597050
11036030,xiaomiofficialstore.vn,Xiaomi Official Store,799912301,2022-11-17 08:11:13,https://down-vn.img.susercontent.com/file/e353d002868251a550c5f21261c5b36a,799897232,196113,4.858923,36,144,105,7872,14017,1655797014
11035954,apple_flagship_store,Apple,88201679,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/9833088fd62135c66eac59ef0f3be192,88203157,618309,4.907796,402,769,957,76044,4527,1536120325
11035954,asus.officialstore,Asus Official Store,267145398,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/324690f3b0f253ac684bfa686e1cff84,267148390,232656,4.848079,242,20,19,1087,9356,1590563838
11035954,brothervietnam,Brother Việt Nam,310986511,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/5af9a8ddd67e2a7a8688c0a249b97e4a,311006096,123821,4.890741,128,59,53,4352,5,1600336168
11035954,epson_official_store_vn,epson_official_store_vn,288278331,2022-08-09 06:16:17,https://down-vn.img.susercontent.com/file/fb9c71913742869c2c6cd43aead06068,288297499,3085,4.932735,60,17,11,1806,6488,1595490381
11035954,hp_authorized_store,HP,142007769,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/a5cb88247a207fa15707d43edc4a1e8e,142009593,79623,4.807411,302,49,44,1833,2969,1556095914
11035954,huawei_flagship_store,Huawei Flagship Store,93963889,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/50c5ac43751ebd1b56999f3f97305805,93965367,678176,4.873742,30,460,345,26884,7940,1538477324
11035954,lg_official_store,LG,95303264,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/4124bc67c3bd8d7f2c6713e4f33aea1e,95304742,458860,4.847521,463,852,807,42972,3884,1539071082
11035954,logitech_officialshop,Logitech,52679373,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/8d2fc1969fbf3523eeaaa74eb975ee64,52680761,443081,4.914968,190,1820,920,144277,9436,1516108953
11035954,microsoft_authorized_store,Microsoft Authorized Store,286157142,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/bde22e2f515c61c48011ee0c9a1ffff3,286176245,84184,4.950923,56,17,10,2699,8969,1594969721
11035954,msi_flagship_hch_store,MSI,59923321,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/60c93be798a00596c8d26d2dd90a2a34,59924755,65275,4.86758,157,8,6,422,8896,1520598524
11035954,samsung_official_store,Samsung,65589552,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/73d2178d186105221a1fe9f2196a1581,65591005,520868,4.866198,726,1519,1311,85361,4033,1524023478
11035954,seagate_officialstore,Seagate Official Store,279742060,2021-05-14 08:44:56,https://down-vn.img.susercontent.com/file/5c92150b3c5e3e206d7189a2f8302dd3,279747658,190900,4.88663,65,22,15,1251,6742,1593485652
